Mawogol A,Ssembabule,Lwemiyaga,Makoole,Makoole,5000000,10000000,3000000,5000000
Mawogol A,Ssembabule,Lwemiyaga,Makoole,Byabazungu,6000000,8000000,4000000,5000000
Mawogol A,Ssembabule,Lwemiyaga,Makoole,Luyonza,5000000,7000000,2000000,5000000
Mawogol A,Ssembabule,Lwemiyaga,Makoole,Mageege,6000000,10000000,4000000,5000000
Mawogol A,Ssembabule,Lwemiyaga,Makoole,Lwenzo,5000000,10000000,3000000,5000000
Mawogol A,Ssembabule,Lugusulu,Kawanda,Kawanda,8000000,15000000,5000000,8000000
Mawogol A,Ssembabule,Lugusulu,Lwentale,Lwentale,5000000,10000000,4000000,5000000
Mawogol A,Ssembabule,Ntuusi,Ntuusi,Ntuusi Central,30000000,35000000,20000000,30000000
Mawogol A,Ssembabule,Mijwala,Mabindo,Kinoni (Sembabule Town),30000000,40000000,25000000,30000000
Mawogol A,Ssembabule,Mijwala,Mabindo,Kinoni (Village),8000000,15000000,5000000,8000000
Mawogol A,Ssembabule,Ssembabule Town Council,Parish Ward,Lujjula,25000000,30000000,20000000,25000000
Mawogol A,Ssembabule,Ssembabule Town Council,Parish Ward,Mijwala,25000000,30000000,20000000,25000000
Mawogol A,Ssembabule,Ssembabule Town Council,Parish Ward,Parish Zone,30000000,40000000,25000000,30000000
Mawogol A,Ssembabule,Ssembabule Town Council,Market Ward,Kabayoola,25000000,30000000,15000000,25000000
Mawogol A,Ssembabule,Ssembabule Town Council,Market Ward,Kyoloola,8000000,15000000,6000000,8000000
Mawogol A,Ssembabule,Ssembabule Town Council,Market Ward,Market Zone,30000000,40000000,25000000,30000000
Mawogol A,Ssembabule,Ssembabule Town Council,Dispensary Ward,Dispensary Zone,30000000,40000000,25000000,30000000
Mawogol A,Ssembabule,Ssembabule Town Council,Dispensary Ward,Kisonko,10000000,15000000,5000000,10000000
Mawogol A,Ssembabule,Ssembabule Town Council,Dispensary Ward,Kiwuula,10000000,15000000,6000000,10000000
Mawogol A,Ssembabule,Mateete,Miteete,Miteete A,35000000,40000000,25000000,35000000
Mawogol A,Ssembabule,Mateete,Miteete,Miteete B,15000000,25000000,10000000,15000000
Mawogol A,Ssembabule,Mateete,Miteete,Miteete C,15000000,25000000,10000000,15000000
Mawogol A,Ssembabule,Mateete,Miteete,Kafumu,10000000,12000000,8000000,10000000
Mawogol A,Ssembabule,Mateete,Mateete,Mateete G/Hq,70000000,80000000,60000000,70000000
Kabula,Lyantonde,Kaliiro,Kiyinda,Kamengo,5000000,8000000,3000000,5000000
Kabula,Lyantonde,Kaliiro,Kiyinda,Kisetula,5000000,7000000,2000000,5000000
Kabula,Lyantonde,Kaliiro,Kiyinda,Kiyinda Town Council,10000000,15000000,6000000,10000000
Kabula,Lyantonde,Kaliiro,Kiyinda,Kiyinda Village,5000000,8000000,2000000,5000000
Kabula,Lyantonde,Kaliiro,Kiyinda,Kibisi,5000000,10000000,2000000,5000000
Kabula,Lyantonde,Kaliiro,Kiyinda,Kitesa,3000000,5000000,2000000,3000000
Kabula,Lyantonde,Kaliiro,Kiyinda,Kiwangire,3000000,5000000,2000000,3000000
Kabula,Lyantonde,Kaliiro,Kiyinda,Kyakalinda,3000000,4000000,1000000,3000000
Kabula,Lyantonde,Kaliiro,Kiyinda,Kyalwandemu,5000000,8000000,3000000,5000000
Kabula,Lyantonde,Kaliiro,Kiyinda,Kyamulama,3000000,5000000,2000000,3000000
Kabula,Lyantonde,Kaliiro,Kiyinda,Kyamusale,5000000,6000000,3000000,5000000
Kabula,Lyantonde,Kaliiro,Kiyinda,Lugonera,4000000,5000000,2000000,5000000
Kabula,Lyantonde,Kaliiro,Kaliiro,Kaliiro (Trading Centre),30000000,35000000,20000000,30000000
